"","NS40_1","NS40_2","NS40_3","NS40_4","NS40_5","NS40_6","NS40_7","NS40_8","NS69_1","NS69_2","NS69_3","NS69_4","NS69_5","NS69_6","NS69_7","NS69_8","NS69_9","NS122_1","NS122_2","NS122_3","NS122_4","NS122_5","NS122_6","NS122_7","NS122_8","NS122_9","NS123_1","NS123_2","NS123_3","NS123_4","NS123_5","NS123_6","NS123_7","NS123_8","NS152_1","NS152_2","NS152_3","NS152_4","NS152_5","NS152_6","NS152_7","NS152_8","NS152_9","NS246_1","NS246_2","NS246_3","NS246_4","NS246_5","NS246_6","NS246_7","NS246_8"
"hsa-miR-200b-3p",1.09982975591709,1.88196747097713,2.07221622466222,1.79879786134895,1.42935380008746,1.95571885213127,1.27273082920686,1.99686766939586,2.16157793530091,1.63552527538893,2.26200945478426,1.61812385781297,1.02954667433608,1.28067315335625,1.22978014788656,1.64886456304503,2.00048306828357,1.65821560834441,1.5854564876912,2.51151234152965,1.66866750492759,1.47119318221055,1.77937779099517,1.66977694327683,1.55211810484218,1.14220334162729,1.80265691863274,1.65205606103167,2.04989027325377,1.44646778255712,1.65421480203266,2.05761799238464,1.18381221030837,1.67533892896946,1.89616214271332,1.98902937340947,1.61681218828472,1.44548056442452,1.3544148468996,1.67664510113802,1.18627912565497,1.43825246858184,1.28862083818296,1.58756453186429,2.00231840019038,2.09116462630424,1.52272773437879,1.65075662141262,1.82158020375844,2.01215884545149,2.38750549631899
"hsa-miR-200c-3p",1.35263618066014,1.47970749041511,1.45546681598198,1.43381985424309,1.49573000563905,1.56989663843364,1.51828627853438,1.53325503970134,1.53024688486874,1.52061806918944,1.45484866018066,1.51878075104841,1.4922707623273,1.45641604136338,2.04805207348667,1.53576903885574,2.33045553440241,1.7378596155772,1.51575518095973,1.53546905612713,1.53776016368663,1.37408873618105,1.62810507190127,2.44489944016678,1.79373528911411,1.08267124605846,1.52509489586057,1.52930592524835,1.40808522028587,1.46244780636544,1.5136391953336,1.76189545122978,1.5736265819041,1.46867956149529,1.84818521817779,1.51441336035832,1.51294846032139,1.44740312159762,1.43241415099898,1.52749152996255,2.01907887176552,1.02942536571894,1.50607746897396,1.45590341437606,1.49937008281136,1.52652551445859,1.49572776951877,2.12287798279263,1.47191498568967,1.42933055583898,1.52652729927463
"hsa-miR-202-3p",1.64941106520009,1.24034538087139,1.86839350341081,2.00852637529559,1.25055175998013,1.25083724999048,1.23211975866447,1.30070618667572,1.28875788412206,1.29237715885654,1.21090759305539,1.28453722297648,1.27544775905612,1.24560414601515,1.23313315036123,1.29242636577797,1.28507053390009,1.29375348334283,1.29339523833173,1.2923739710494,1.28697089126344,1.23839789621551,1.28777086375948,1.27605675166741,1.27187079486783,1.52700748036257,1.15852074754681,1.29077754376726,1.22983726133455,1.25777932971096,1.29148669589711,1.29657624618759,1.28621910937622,1.27242057928934,1.25781854303219,1.29847361033146,1.28708399541964,1.28766548037135,1.5971994117007,1.29226837230757,1.2600084179039,1.74687633572444,1.27878051750367,1.27114783254984,1.29350961470605,1.29067400197751,1.26659427830447,1.29228934840956,1.26883019786215,1.28332033621557,1.29247423978037
"hsa-miR-203a-3p",1.07505101745404,0.812984077297216,0.747168350188237,0.748011259333269,0.758207093518404,0.652175178020311,1.53833162770779,0.76074186453304,0.764643001679617,0.767637103480913,0.720130880950277,0.762533560065243,0.760775595175694,0.751775449866951,0.743437587439316,0.767663015036422,0.76754701089458,0.767715177748225,1.02989681453952,0.76759892035412,0.766902078547946,1.1955983401329,0.761832290827873,0.763748020955382,0.757695991313296,0.681708264261194,0.715560776118461,0.766905613888597,0.734165464592391,0.752025451821807,0.767105096034462,0.755614494498285,0.766127236690336,0.749463628856044,0.754737351885863,0.764264731976748,0.824712540165544,0.761822312770665,0.74847211862846,0.767578046868772,0.754876392674472,0.4521275782998,0.763262402472102,0.748033305777795,0.766105160528386,0.767454684125829,0.758929571665792,0.766906511189621,0.754949813726454,0.743008465588966,0.767635947931151
"hsa-miR-203a-5p",1.37966762537537,1.41954584835324,1.8084567908418,1.68769213046059,1.70930895994996,1.3212597545557,1.29045305300083,1.89056093096421,1.97545610535378,1.21357706520175,1.47317254414938,1.64220723991954,1.58830692577451,1.55794493284042,1.46320803058742,2.15777203051123,1.38854681888465,1.91495499141292,1.62123793265455,2.33417284963122,1.59856733499683,1.81494325149688,0.978594000125581,1.61606977915578,1.58250334163842,1.336269138131,1.28299080253491,1.55458431725867,1.33701828523701,1.30837123918384,1.85682669353331,1.46292508456681,1.66287404432215,1.4589052316277,1.68631836847107,1.04880712510648,1.74842377829067,1.79419009134656,1.73994040512567,1.38953576552888,1.50092733950439,0.824930475294923,1.58112669384246,1.86079616590622,1.94276405070227,1.82089886037874,1.86639798636503,1.81145389314056,1.87315961775056,1.64409908425464,1.78177692347741
"hsa-miR-204-5p",1.29225194738903,1.37588298059747,1.29235521198882,1.71532493565899,1.53564270304566,1.56806497788375,1.32061451959137,1.35964622569322,1.37022964083788,1.38594384374406,1.75208797122063,1.72830758463633,1.97843544451692,1.31767934616367,1.14463792601605,1.38618240226885,1.38068523688333,1.38472768908861,1.38304398082856,1.38572173130144,1.38381745816459,1.43575998828597,1.37361180902267,1.37856402937721,1.36662773265074,1.15806136235282,1.22936476513803,1.38278540802237,1.34330756511209,1.32913295201961,1.38671523630846,1.3585932848259,1.38617251241259,1.30890534118905,1.96435083236116,1.38489041940509,1.38441059891273,1.40017350623093,1.31499808869157,1.38563777787364,1.36586227432702,1.36838966708876,1.37759831577921,1.35815618414953,1.38208073251535,1.38416330427093,1.39649037695515,1.85889292953804,1.43388169003906,1.37948328241695,1.38559967404457
"hsa-miR-205-5p",0.329758730356863,0.335441983476086,0.334015485592724,0.333818583400653,0.3391686437149,0.307891140082134,0.334011535688255,0.338016954540213,0.339347248877504,0.340071015471953,0.326057301073312,0.339270050676218,0.33907706403603,0.335469161449774,0.365771936565086,0.340061893728007,0.340236148071033,0.340006364626781,0.339886562930667,0.340076368543935,0.340073537969971,0.332650032435126,0.337394441362234,0.339554496285946,0.337212589586909,0.501298431031245,0.657365132097121,0.339736232917511,0.327035193732961,0.335914529559999,0.340143493735729,0.336953774342251,0.339591758761591,0.33469504560003,0.337694075809668,0.339332859377578,0.339328442633836,0.338547614377865,0.335408819798728,0.340075279246521,0.336812189666175,0.237434958512502,0.340507505539447,0.334307112545627,0.339266653379071,0.340138143232513,0.338473913939213,0.339686358466086,0.335041667821175,0.332393294576508,0.34006888140116
"hsa-miR-2053",1.78989600270841,1.28617953201894,1.14592159963073,1.18998980614699,2.11545112786336,1.21632561304135,1.20095722353226,1.63584664834847,1.71573710947707,1.58459550593531,1.43490479582822,1.45392277194156,1.55405681934651,2.25419219947291,1.8579731269252,1.65408281701219,1.67851758699011,2.0469543760865,1.51524508846297,1.64026879849235,2.00687032842518,1.84483169519653,1.77262946277152,1.4488480396936,1.0731789825799,1.90767302374161,1.7563645918093,2.03913559861864,1.87650302078094,2.08282370629538,1.59699631929944,2.25618260655601,1.99592215228437,2.29542039050516,1.42796735986713,2.35513381243504,2.33344281662574,1.48178355156368,1.31079203798594,2.46234729223105,1.46831565763613,1.29095174117996,1.94733873277709,1.24591737311567,1.12665761694225,1.23560301144603,1.52038396602172,1.55825278359087,1.15469893076332,1.84826856124794,1.50885056559123
"hsa-miR-206",1.8271285881446,1.33035224258415,1.76275022441582,1.92688154655822,1.44071519011824,1.95795685042827,1.91751250245415,2.44566266178862,1.65430970286434,2.07734172948475,1.84939592098071,1.82603251804633,1.93875475565757,1.29742252305567,1.80548741692384,1.64787354398943,1.65035047442406,1.66141659818804,1.59953465276632,1.68273375042685,1.66954960514759,1.66715250967125,1.10117242079098,1.87662677720148,1.82661657763348,1.9822062888549,1.69347274192644,1.84254219486038,1.46301158098223,2.19892486035481,1.66480761181705,1.96956459439692,1.66446344018855,1.44267601817739,2.05302114314677,1.64954496128592,1.6881138354918,1.46482685440822,1.68991514910772,2.13514983552446,1.84037765679909,0.977798680249597,2.04689872393009,1.34908296941273,1.1287336980957,1.41396641235773,1.63240970188591,1.67107963586255,0.930094474518451,1.39234358500192,1.64698328497423
"hsa-miR-208a-3p",2.13831604557087,1.26503442078765,1.55498190973498,1.14336401872367,1.32047643463962,0.950602383306942,1.87419382465537,1.32431759773083,1.57797531701294,1.75670866837371,1.9400785541003,1.10568432173844,1.58503748007759,1.80101718255507,1.11700599913413,1.67614957257817,1.91864562306846,2.45534316069409,2.13192363499704,1.61551323920626,1.53672029000637,1.70881129788101,1.69933294610661,1.4054444838669,1.75074946036897,0.903561693110672,1.83244209722178,2.40484362426579,1.82132704391209,1.4060968904658,1.88062301371404,1.52615850840684,1.81651751251842,2.319911771983,2.17598591507866,1.47778967948038,2.23620495810761,2.00928801666106,1.26790877828703,1.56576821487837,2.02187730057805,1.50898272436774,1.53075755842439,1.43447565702121,1.80741214880885,2.07604417042691,1.62647388606437,1.6624643380251,1.75085158933005,1.3254727104799,1.9682728903406
"hsa-miR-208b-3p",1.93973957037789,1.80067474425221,1.97511905453234,1.81168969622073,1.57218717876851,1.86662119955436,1.12178022707706,2.19034145946066,1.4241417726049,2.07113968653665,1.48865572350186,1.92915559640182,1.95915229323432,1.53585540469355,0.997297699634838,2.08905689511183,1.65844507612901,2.35947862546384,1.82716943275224,1.63088678158896,1.35748543438865,1.77354594975263,1.56258641228334,1.98755458028571,1.85019579336079,1.23535993165501,1.7473101451586,1.52735604971386,1.50067532194438,2.39929958937906,1.68880498065367,1.8104612538994,2.01482121633297,1.35965709923483,1.78889749727077,1.9642341474994,1.82145344503306,2.04446434119275,1.84202838065452,1.66330871598354,1.6060802151418,1.30968386354957,1.37681418962912,1.83612628184607,1.73970782021467,1.20623790650058,2.00140701501521,1.94785106603799,1.8358721927404,1.86920108614651,2.00290956354213
"hsa-miR-208b-5p",0.782502946397682,0.815081393891344,0.815133565839023,0.81622362957471,0.827516898219847,0.708032202927764,0.809870912324917,0.82904714729413,0.83336312665773,0.836983282309776,0.783735831430235,0.831060282548641,0.830125755368275,0.816296468252492,0.757995471528516,0.836990325978535,0.83667984037849,0.836929707832766,0.836604667149897,0.836935350641232,0.836110246284315,0.800216431810205,0.830679049819303,0.832308374097681,0.825465712470453,0.928987757493892,0.844219935195522,0.83609569233383,0.803088181321051,0.818004641959794,0.836433681322482,0.823744540258207,0.835192725835656,0.815614085519529,0.820590289354199,0.833504267046924,0.834593000041449,0.83047850276868,0.816594680864697,0.836937649329302,0.823010388056317,2.50910518055276,0.833185359267049,0.815006258582173,0.835683031205893,0.836745637120641,0.827898247828244,0.836000949337903,0.823021450607559,0.813013978437424,0.836982481664493
"hsa-miR-20a-5p+hsa-miR-20b-5p",1.78760106458567,2.33036122025906,1.59992878312428,0.808390487636872,2.41771144677105,1.91359040598179,1.48299467266521,1.99434490950443,1.4241733514858,1.94152368693747,2.1135911678546,1.79620030354076,2.25518195173667,2.45546869808565,1.69315533715283,1.98461744172534,2.58727025827605,1.18312878765621,1.94601523911064,2.18882347708027,2.45696931997062,1.84349496863944,1.9950326848537,1.95275617020745,1.67140835436362,2.13626408998221,1.67669476784507,0.817058207212508,2.04389970144383,1.76672386983004,1.92134765876102,1.09228613070467,0.879682630491261,2.59874190458892,0.922997524004857,1.71229200313634,0.821281162635525,1.24776186198275,0.965575584198238,1.75474087414006,1.96486075861407,2.9202471387277,1.88732771513588,1.82036565259246,0.821058233230898,1.54757007486838,1.94808589127523,1.7537547327275,1.76676774220172,1.79007760767341,1.71744377351459
"hsa-miR-21-5p",1.65816399195681,1.79683482817685,1.77363646856644,1.73233675877798,1.75688761685451,1.70287120724521,1.71940611102338,1.74834534095206,1.7462619455245,1.75212051540071,1.90305390105735,1.84660362797607,1.88351929439943,1.7663190388662,1.77067034694897,1.7924611658609,1.84970885915561,1.69561480854053,1.7425928493448,1.80026242960912,1.8312581330467,1.70953916292464,1.81685451093234,1.76487145019736,1.74502704185644,1.79324390904326,1.61020453824249,1.72860869945521,1.82729650658535,1.72503778130723,1.8160309725636,1.62140110324857,1.76216390354152,1.83306117647639,1.69286669305377,1.77018546267991,1.78254280129296,1.70927520302964,1.71595510314988,1.78158116534979,1.80096665000193,2.10290894301573,1.79884642294229,1.7743623131705,1.76028810330263,1.71010250369139,1.78811353539304,1.7530661311001,1.77270969453282,1.71353171756744,1.85546816688985
"hsa-miR-210-3p",1.60818921359211,1.48271436532856,1.38620872608467,1.64145935200982,1.9675956261469,1.53869842474586,1.48740627645972,1.63556037768971,1.66119571559227,1.67861470886582,1.48457474860197,1.32077587034151,1.99574040076078,1.76430233216443,1.93209727240563,1.68024987527306,1.55960735810093,1.68900785307182,1.67984811242523,1.95317057332641,1.67544499415912,1.89169668248553,1.36413486838029,1.54500996292697,1.49488534050908,1.25677665902181,1.89361778897998,1.67957825458192,1.55526154137769,1.52850719587789,1.68032781090887,1.80896264363035,2.36529837963019,1.58027518898142,1.59517850538062,1.67763608276625,2.00418981904722,1.64194865915796,1.46626858467693,1.68046867770976,1.48795717845509,1.77611964817696,2.51211125798867,1.69453445007774,2.23643636282592,2.17895556991282,2.10145796330394,2.22071792480559,1.83969543655649,2.12530982878568,2.13926751679725
"hsa-miR-210-5p",1.77646679659357,1.63095175954988,1.27530126205869,1.3789693956464,1.50016954611915,0.991744752467247,1.37578114681284,1.51160468093549,2.01403523555314,1.67425989035611,1.63351374574519,1.03969889109267,1.42157657707565,1.39755599835989,1.55557754307209,1.65124739976999,1.30590600976941,1.68016042250457,1.65608566191237,1.67560179023971,1.77517178356796,1.98093234755499,1.73626155563843,2.2982304986953,1.29517379887484,2.01178612417452,1.95673390514544,1.6655520406916,1.50545697210048,1.477131114235,1.69162806710848,1.44231242858513,1.34607637720331,1.50717556505779,1.55442922445728,2.70123064038422,1.72641462946445,1.56448458414533,2.3114801292173,1.95495756795649,1.4361512763455,1.76654395178581,1.42471783578008,2.21963371776519,1.8985964845679,2.42813790976481,2.0954762893428,2.43426410347577,1.69155289957562,2.30371164661714,1.70013421663731
"hsa-miR-211-3p",0.719756931326027,0.747154733072812,0.745797288403877,0.746601183672666,0.756794073504498,0.651056535111728,0.74057474789295,0.759332433702455,0.763228524132341,0.766213268917076,0.718841352778994,0.76112732609279,0.759354376719999,1.18179519639958,0.742154948657443,0.766239567896398,0.766127632606145,0.766293035298178,0.765958492912739,0.766175438484114,0.765480966649151,1.19426209180282,1.62001345588755,0.762340672947314,0.756306901226483,0.680504910302874,0.714280118130461,0.76548487449063,0.732777797059285,0.750677147893224,0.765682082905818,0.754212151926199,0.764709340305251,0.74809648946886,0.937232930181629,0.762841116818318,0.764017422962329,0.76041138106466,0.747072818124372,0.766154205221718,0.75347294843814,0.45157991655829,0.76182978437624,0.803557798593804,0.764680552457298,0.766031926829187,0.757519428906618,0.765485775519521,0.753557493804393,0.741588196124215,0.766212257907751
"hsa-miR-211-5p",0.781177632514197,1.61527751578017,1.13933121494897,1.71192431590088,0.680716489165345,1.83726301070487,1.41544024535272,0.77511350502289,1.58534970443012,1.69489046278481,1.47578105450617,2.00025438110643,1.5396795569337,1.86350525861074,1.81333399574059,1.94725150414805,1.58044043754195,1.9152771357855,1.80068747357438,2.20892604298095,1.23528680180233,1.94033122251812,0.495256086289988,1.77333143432788,1.72503256138506,1.55837753955477,1.30813222164558,1.86847365630513,1.36151169947231,0.774224815890054,2.01531127083688,1.59323940883278,1.74435452149039,1.63376503066692,1.35175209874902,1.47836277414156,1.63554839873086,1.65250428078698,1.74654499102468,2.0696552963727,1.62165999816911,1.18658736208148,0.973662730663529,1.80873107192449,2.17209385600381,1.79028088797756,1.75217126126158,1.76893762518196,1.78286033429274,1.97996065312486,2.03055298012367
"hsa-miR-2110",1.13325970513073,1.84560974772829,1.25578020218164,1.3547314982848,1.88489958688657,0.978838763021647,1.45083944772201,1.53629809504375,2.17401736354431,2.33978549514711,1.45127923049937,1.85405038986618,1.11717257118808,1.37198643597879,2.07131934134227,1.64870519380283,1.56355867443769,1.67664547914213,1.64218577829728,1.67636576644765,1.77588128636948,1.09113413877196,1.07471625551915,1.4679080643198,2.00054948190306,1.3850362040987,1.23218351298951,1.66371796299633,1.78387667109569,1.46960003791081,2.04953469379151,1.42484838689303,1.62017515613755,1.49444255901337,1.54346491918936,2.04301898903592,1.6639441758495,2.06563925435628,2.0053228724751,1.69389086415816,1.65198710102979,2.34777972547056,1.39480574716981,1.93737498645851,2.00377103543074,2.8604230874415,1.73099265735822,2.05406476310542,2.14954555867908,2.03484081456084,2.02867825946904
